id,label
5095,0.800703
5096,0.999787
5097,0.007901
5098,0.998767
5099,0.018593
51,0.012883
510,0.929545
5100,0.998026
5101,0.998683
5102,0.000222
5103,0.404345
5104,0.022692
5105,0.490002
5106,0.106145
5107,0.995368
5108,0.049911
5109,0.186038
511,0.959806
5110,0.027651
5111,0.999943
5112,0.019072
5113,0.409289
5114,0.997379
5115,0.693852
5116,0.953844
5117,0.986082
5118,0.999919
5119,0.022775
512,0.002238
5120,0.998801
5121,0.951406
5122,0.007439
5123,0.999994
5124,0.004329
5125,0.024766
5126,0.000065
5127,0.997788
5128,0.976680
5129,0.286339
513,0.991656
5130,0.999703
5131,0.097290
5132,0.000002
5133,0.096855
5134,0.004533
5135,0.983724
5136,0.011015
5137,0.069642
5138,0.037498
5139,0.895279
514,0.095893
5140,0.709166
5141,0.978975
5142,0.000981
5143,0.939922
5144,0.019800
5145,1.000000
5146,0.999517
5147,0.999552
5148,0.956866
5149,0.147219
515,0.995856
5150,0.999711
5151,0.041837
5152,0.000390
5153,0.249141
5154,0.633503
5155,0.999995
5156,0.991175
5157,0.999921
5158,0.998165
5159,0.872280
516,0.999077
5160,0.492057
5161,0.061973
5162,0.999937
5163,0.948734
5164,0.923443
5165,0.988440
5166,0.300278
5167,0.132621
5168,0.889313
5169,0.019294
517,0.999998
5170,0.361684
5171,0.999568
5172,0.999235
5173,0.979370
5174,0.040208
5175,0.963572
5176,0.999948
5177,0.999941
5178,0.481419
5179,0.101594
518,0.891424
5180,0.997550
5181,0.559003
5182,0.002182
5183,0.002546
5184,0.137065
5185,0.034683
5186,0.001632
5187,0.999945
5188,0.999642
5189,0.999818
519,0.000418
5190,0.007229
5191,0.999571
5192,0.027873
5193,0.020737
5194,0.999936
5195,0.000814
5196,0.160425
5197,0.016572
5198,0.995425
5199,0.116240
52,0.002876
520,0.007527
5200,0.999927
5201,0.038905
5202,0.001967
5203,0.952031
5204,0.137572
5205,0.000845
5206,0.007698
5207,0.001671
5208,0.007705
5209,0.215267
521,0.945311
5210,0.591455
5211,0.000136
5212,0.961038
5213,0.005021
5214,0.025130
5215,0.953592
5216,0.981590
5217,0.973123
5218,0.998245
5219,0.582643
522,0.002463
5220,0.999997
5221,0.000186
5222,0.998862
5223,0.018138
5224,0.998279
5225,0.828814
5226,0.991361
5227,0.001799
5228,0.996420
5229,0.021605
523,0.999996
5230,0.546641
5231,0.999706
5232,0.640986
5233,0.880800
5234,0.999346
5235,0.998735
5236,0.999988
5237,0.997936
5238,0.999332
5239,1.000000
524,0.219011
5240,0.034377
5241,0.973549
5242,0.999989
5243,0.880903
5244,0.997293
5245,0.000797
5246,0.059626
5247,0.002508
5248,0.529365
5249,0.289386
525,0.009762
5250,0.032922
5251,0.999988
5252,0.000007
5253,0.884079
5254,0.133815
5255,0.012447
5256,0.999787
5257,0.021997
5258,0.821787
5259,0.098982
526,0.033661
5260,0.330451
5261,0.000035
5262,0.000224
5263,0.001945
5264,0.999969
5265,0.051988
5266,0.999986
5267,0.020461
5268,0.894206
5269,0.000709
527,0.364848
5270,0.004884
5271,0.999532
5272,0.007403
5273,0.884688
5274,0.997551
5275,0.010606
5276,0.986605
5277,0.995131
5278,0.999840
5279,0.949635
528,0.996752
5280,0.103161
5281,0.709664
5282,0.040360
5283,0.140780
5284,0.002568
5285,0.001601
5286,0.036811
5287,0.009313
5288,0.999725
5289,0.404602
529,0.000020
5290,0.095702
5291,0.990982
5292,0.967735
5293,0.996675
5294,0.003383
5295,0.218612
5296,0.002686
5297,0.006900
5298,0.993617
5299,0.985608
53,0.488220
530,0.001431
5300,0.299428
5301,0.961133
5302,0.988223
5303,0.111990
5304,0.990893
5305,0.975632
5306,0.999179
5307,0.957677
5308,0.981873
5309,0.605923
531,0.971460
5310,0.928061
5311,0.104995
5312,0.032948
5313,0.865588
5314,0.984670
5315,0.982011
5316,0.010332
5317,0.998941
5318,1.000000
5319,0.108457
532,0.851588
5320,0.997116
5321,0.002231
5322,0.995489
5323,0.142635
5324,0.922363
5325,0.001112
5326,0.948683
5327,0.810952
5328,1.000000
5329,0.033561
533,0.007042
5330,0.242782
5331,0.999500
5332,0.995192
5333,0.659477
5334,0.007033
5335,0.640770
5336,0.750897
5337,0.999973
5338,0.024577
5339,0.998300
534,0.987668
5340,0.627078
5341,0.948205
5342,0.022648
5343,0.999538
5344,0.942398
5345,0.000603
5346,0.615848
5347,0.996747
5348,0.999763
5349,0.992342
535,0.257235
5350,0.998446
5351,0.999230
5352,0.046530
5353,0.104370
5354,0.240409
5355,0.104813
5356,0.008792
5357,0.868613
5358,0.971527
5359,0.586099
536,0.614699
5360,0.071350
5361,0.999947
5362,0.831008
5363,0.121262
5364,0.595240
5365,0.044539
5366,0.689516
5367,0.975796
5368,0.000047
5369,0.988278
537,0.033970
5370,0.999667
5371,0.999944
5372,0.098597
5373,0.615602
5374,0.242321
5375,0.998731
5376,0.956397
5377,0.999967
5378,0.994465
5379,0.003971
538,0.108583
5380,1.000000
5381,0.983076
5382,0.801242
5383,0.998567
5384,0.168836
5385,0.994662
5386,0.001575
5387,0.023149
5388,0.986790
5389,0.040323
539,0.145223
5390,0.996568
5391,0.999609
5392,0.314405
5393,0.700338
5394,0.999812
5395,0.999507
5396,0.982961
5397,0.000163
5398,0.000081
5399,0.997586
54,0.008149
540,0.999999
5400,0.989627
5401,0.002224
5402,0.999983
5403,0.995439
5404,0.981789
5405,0.244619
5406,0.985660
5407,0.999991
5408,0.017369
5409,0.995984
541,0.000449
5410,0.571172
5411,0.892593
5412,0.487199
5413,0.999972
5414,0.968991
5415,0.005051
5416,0.043005
5417,0.528586
5418,0.881845
5419,0.740445
542,0.998230
5420,0.999905
5421,0.995134
5422,0.968616
5423,0.003719
5424,0.052706
5425,0.993648
5426,0.999841
5427,0.999250
5428,0.991154
5429,0.010947
543,0.010755
5430,0.023330
5431,0.987219
5432,1.000000
5433,0.990706
5434,0.974058
5435,0.812683
5436,0.998492
5437,0.999924
5438,0.999500
5439,0.835985
544,0.906395
5440,0.998041
5441,0.961726
5442,0.993704
5443,0.999881
5444,0.996073
5445,0.125722
5446,0.999979
5447,0.888866
5448,0.968150
5449,0.999677
545,0.999973
5450,0.999990
5451,0.932936
5452,0.021372
5453,0.155558
5454,0.994862
5455,0.988860
5456,0.044183
5457,0.930390
5458,0.964679
5459,0.903673
546,0.044884
5460,0.211809
5461,0.164658
5462,0.070775
5463,0.997364
5464,0.999941
5465,0.999833
5466,0.186982
5467,0.999447
5468,0.999535
5469,0.996474
547,0.999614
5470,0.989543
5471,0.813974
5472,0.025226
5473,0.719001
5474,0.000480
5475,0.708290
5476,0.002137
5477,0.125434
5478,0.999680
5479,1.000000
548,0.999850
5480,0.081326
5481,0.999072
5482,0.466494
5483,0.000052
5484,0.966547
5485,0.999026
5486,0.088555
5487,0.999006
5488,0.999861
5489,0.992616
549,0.048092
5490,0.998972
5491,0.998096
5492,0.809127
5493,0.999992
5494,0.986411
5495,0.983509
5496,0.999979
5497,0.480108
5498,0.038056
5499,0.001009
55,0.309603
550,0.134862
5500,0.000565
5501,0.999774
5502,0.055428
5503,0.969429
5504,0.999708
5505,0.941206
5506,0.448123
5507,0.999829
5508,0.999580
5509,0.916255
551,0.267478
5510,0.521147
5511,0.880504
5512,0.999337
5513,0.999747
5514,0.992710
5515,0.999937
5516,0.882299
5517,0.727971
5518,0.001238
5519,0.990200
552,0.999328
5520,0.999617
5521,0.683178
5522,0.999792
5523,0.000261
5524,0.999996
5525,0.156936
5526,0.989787
5527,0.999971
5528,0.980299
5529,0.010921
553,0.710105
5530,0.166030
5531,0.886790
5532,0.999970
5533,0.062700
5534,0.999999
5535,0.120598
5536,0.999992
5537,0.001655
5538,0.101160
5539,0.999970
554,0.018139
5540,0.015162
5541,0.215005
5542,0.003265
5543,0.998618
5544,0.017149
5545,0.007383
5546,0.756413
5547,0.105635
5548,0.999827
5549,0.001717
555,0.999419
5550,0.751662
5551,0.999688
5552,0.002166
5553,0.653255
5554,0.988959
5555,0.894328
5556,0.022692
5557,0.317445
5558,0.907922
5559,0.987155
556,0.084765
5560,0.974430
5561,0.995420
5562,0.999762
5563,0.349820
5564,0.004127
5565,0.987477
5566,0.009393
5567,0.999839
5568,0.998069
5569,0.110940
557,0.996013
5570,0.999091
5571,0.985181
5572,0.849019
5573,0.999797
5574,0.972906
5575,0.999986
5576,0.054307
5577,0.999923
5578,0.950266
5579,0.003355
558,0.999193
5580,0.999372
5581,0.998346
5582,0.002204
5583,0.004773
5584,0.997386
5585,0.996962
5586,0.897423
5587,0.999878
5588,0.750214
5589,0.016353
559,0.999491
5590,0.997495
5591,0.995844
5592,0.999933
5593,0.996410
5594,0.993082
5595,0.489835
5596,0.759808
5597,0.428704
5598,0.021169
5599,0.002078
56,0.977446
560,0.996361
5600,0.996716
5601,0.999030
5602,0.996995
5603,0.141201
5604,0.815291
5605,0.002361
5606,0.032003
5607,0.978568
5608,0.999933
5609,0.011331
561,0.026465
5610,0.999956
5611,0.141010
5612,0.000008
5613,0.999890
5614,0.907869
5615,0.008986
5616,0.153063
5617,0.989060
5618,0.956537
5619,0.980376
562,0.002477
5620,0.999542
5621,0.007867
5622,0.001066
5623,0.001427
5624,0.017266
5625,0.996864
5626,0.054419
5627,0.016494
5628,0.989782
5629,0.999611
563,0.003517
5630,0.966414
5631,0.993602
5632,0.079003
5633,0.941595
5634,0.622962
5635,0.999027
5636,0.010871
5637,0.112264
5638,0.030623
5639,0.990086
564,0.372872
5640,0.914789
5641,0.999262
5642,0.995665
5643,0.027079
5644,0.915322
5645,0.004101
5646,0.082685
5647,0.017277
5648,0.578136
5649,0.999999
565,0.999930
5650,0.998217
5651,0.993703
5652,0.000708
5653,0.961020
5654,0.398329
5655,0.999329
5656,0.777704
5657,0.118160
5658,0.985325
5659,0.021664
566,0.044799
5660,0.999884
5661,0.001012
5662,0.992721
5663,0.004973
5664,0.001817
5665,0.999979
5666,0.027765
5667,0.985799
5668,0.178813
5669,0.737566
567,0.190273
5670,0.945152
5671,0.026593
5672,0.973167
5673,0.047715
5674,0.065491
5675,0.995007
5676,0.737427
5677,0.999966
5678,0.000009
5679,0.010836
568,0.978570
5680,0.999999
5681,0.115796
5682,0.006446
5683,0.000551
5684,0.674154
5685,0.005693
5686,0.093272
5687,0.487982
5688,0.998867
5689,0.999126
569,0.830092
5690,0.961114
5691,0.999152
5692,0.999116
5693,0.998170
5694,0.815178
5695,0.732326
5696,0.723246
5697,0.999622
5698,0.987359
5699,0.000500
57,0.999574
570,0.000745
5700,0.999966
5701,0.999863
5702,0.032098
5703,0.995412
5704,0.077904
5705,0.656766
5706,0.995119
5707,0.730797
5708,0.999963
5709,0.093439
571,0.991009
5710,0.000165
5711,0.082424
5712,0.081595
5713,0.668584
5714,0.000270
5715,0.999963
5716,0.103772
5717,0.995008
5718,0.995444
5719,0.007007
572,0.132292
5720,0.089731
5721,0.019412
5722,0.667683
5723,0.006492
5724,0.608760
5725,0.000499
5726,0.003131
5727,0.006260
5728,0.000956
5729,0.002007
573,0.038055
5730,0.938604
5731,0.674255
5732,0.999924
5733,0.997317
5734,0.016937
5735,0.999962
5736,0.009195
5737,0.983242
5738,0.994279
5739,0.999986
574,0.998621
5740,0.999999
5741,0.022246
5742,0.989677
5743,0.009200
5744,0.003113
5745,0.007646
5746,0.003599
5747,0.918455
5748,0.996860
5749,0.896262
575,0.076332
5750,0.648099
5751,0.999274
5752,0.995291
5753,0.227477
5754,0.494016
5755,0.563870
5756,0.996968
5757,0.094829
5758,0.449640
5759,0.990742
576,0.265489
5760,0.669153
5761,0.009081
5762,0.101235
5763,0.361456
5764,0.004489
5765,0.997029
5766,0.439114
5767,0.018105
5768,0.931484
5769,0.000091
577,0.741203
5770,0.079184
5771,0.999875
5772,0.999936
5773,0.011961
5774,0.574507
5775,0.024114
5776,0.999996
5777,0.988271
5778,0.961607
5779,0.999593
578,0.008453
5780,0.969416
5781,0.691865
5782,0.994805
5783,0.888035
5784,0.997978
5785,0.004129
5786,0.002948
5787,0.832966
5788,0.075749
5789,0.999862
579,0.000023
5790,0.044124
5791,0.043670
5792,0.070586
5793,0.194178
5794,0.998816
5795,0.997548
5796,0.759008
5797,0.084007
5798,0.999198
5799,0.451338
58,0.001682
580,0.958883
5800,0.041910
5801,0.851529
5802,0.000462
5803,0.063420
5804,0.939340
5805,0.998899
5806,0.003937
5807,0.999994
5808,0.964886
5809,0.999630
581,0.999834
5810,0.639384
5811,0.549152
5812,0.990538
5813,0.765825
5814,0.000681
5815,0.999285
5816,0.024011
5817,0.053750
5818,0.000228
5819,0.999482
582,0.999991
5820,0.999717
5821,0.972652
5822,0.945836
5823,0.121844
5824,0.919906
5825,0.859432
5826,0.890074
5827,0.659416
5828,0.952405
5829,0.970686
583,0.037166
5830,0.094422
5831,0.982191
5832,0.097239
5833,0.936773
5834,0.996802
5835,0.038177
5836,0.956937
5837,0.009097
5838,0.094545
5839,0.959406
584,0.004560
5840,0.132053
5841,0.152766
5842,0.523536
5843,0.999997
5844,0.088031
5845,0.998528
5846,0.000953
5847,0.025430
5848,0.885731
5849,0.849688
585,0.999957
5850,0.091998
5851,0.001446
5852,0.999997
5853,0.071592
5854,0.048249
5855,0.386704
5856,0.051709
5857,0.270337
5858,0.999307
5859,0.016703
586,0.594243
5860,0.991064
5861,0.259814
5862,0.988567
5863,0.010635
5864,0.877295
5865,0.000248
5866,0.000919
5867,0.007417
5868,0.027123
5869,0.999982
587,0.000252
5870,0.280513
5871,0.121509
5872,0.005273
5873,0.982505
5874,0.995184
5875,0.053010
5876,0.002350
5877,0.889310
5878,0.999601
5879,0.204135
588,0.509597
5880,0.994697
5881,0.993276
5882,0.976790
5883,0.859103
5884,0.911793
5885,0.266916
5886,0.999884
5887,0.030779
5888,0.458328
5889,0.405697
589,0.180629
5890,0.999247
5891,0.038754
5892,0.999981
5893,0.996020
5894,0.056119
5895,0.046499
5896,0.058327
5897,0.690000
5898,0.999814
5899,0.000696
59,0.995188
590,0.997541
5900,0.000284
5901,0.999875
5902,0.179273
5903,0.184970
5904,0.997960
5905,0.999643
5906,0.010146
5907,0.434301
5908,0.997266
5909,0.106161
591,0.999176
5910,0.091101
5911,0.999999
5912,0.403906
5913,0.049832
5914,0.000485
5915,0.999937
5916,1.000000
5917,0.999915
5918,0.000989
5919,0.998622
592,0.123201
5920,0.043441
5921,0.059312
5922,0.961975
5923,0.664387
5924,0.999077
5925,0.989428
5926,0.000389
5927,0.101830
5928,0.999994
5929,0.985255
593,0.994409
5930,0.999786
5931,0.999921
5932,0.002833
5933,0.046102
5934,0.050382
5935,0.887225
5936,0.999991
5937,0.070740
5938,0.967817
5939,0.381704
594,0.999706
5940,0.166073
5941,0.097323
5942,0.004083
5943,0.873715
5944,0.995394
5945,0.027793
5946,0.988547
5947,0.047932
5948,0.999301
5949,0.011122
595,0.988880
5950,0.129329
5951,0.999627
5952,0.999807
5953,0.006496
5954,0.163892
5955,0.997876
5956,0.764226
5957,0.990589
5958,0.939493
5959,0.803884
596,0.126732
5960,0.000351
5961,0.223553
5962,0.001766
5963,0.002541
5964,0.290083
5965,0.998369
5966,0.997671
5967,0.500065
5968,0.990784
5969,0.999953
597,0.997450
5970,0.999999
5971,0.983511
5972,0.999865
5973,0.999531
5974,0.134664
5975,0.997986
5976,0.842716
5977,0.615487
5978,0.648688
5979,0.828427
598,0.625354
5980,0.869030
5981,0.022841
5982,0.003924
5983,0.548744
5984,0.999735
5985,0.999999
5986,0.186943
5987,0.668526
5988,0.965800
5989,0.999967
599,0.000264
5990,0.974159
5991,0.008160
5992,0.994724
5993,0.416939
5994,0.005812
5995,0.988440
5996,0.000048
5997,0.997275
5998,0.004946
5999,0.999197
6,0.001936
60,0.089087
600,0.163044
6000,0.999859
6001,0.086297
6002,0.053458
6003,0.481434
6004,0.999908
6005,0.196103
6006,0.212085
6007,0.999952
6008,0.001381
6009,0.004276
601,0.929908
6010,0.985007
6011,0.001662
6012,0.997665
6013,0.001360
6014,0.153402
6015,0.050002
6016,0.999992
6017,0.999216
6018,0.076299
6019,0.999074
602,0.649859
6020,0.997039
6021,0.492273
6022,0.965953
6023,0.221326
6024,0.001308
6025,0.997407
6026,0.999924
6027,0.993928
6028,0.994362
6029,0.194829
603,0.039256
6030,0.791304
6031,0.115710
6032,0.001569
6033,0.001449
6034,0.012919
6035,0.149518
6036,0.064116
6037,0.000455
6038,0.999997
6039,0.138917
604,0.491042
6040,0.992541
6041,0.999677
6042,0.997346
6043,0.004261
6044,0.018378
6045,0.994731
6046,0.999615
6047,0.997929
6048,0.242970
6049,0.867502
605,0.000197
6050,0.006667
6051,0.965857
6052,0.009541
6053,0.153718
6054,0.483533
6055,0.997163
6056,0.049239
6057,0.104625
6058,0.003021
6059,0.000254
606,0.662624
6060,0.017579
6061,0.351124
6062,0.176690
6063,0.007549
6064,0.994973
6065,0.932964
6066,0.941758
6067,0.660036
6068,0.179814
6069,0.987476
607,0.830934
6070,0.984108
6071,0.060295
6072,1.000000
6073,0.999995
6074,0.030251
6075,0.984807
6076,0.012557
6077,0.449784
6078,0.999899
6079,0.998944
608,0.655692
6080,0.999066
6081,0.807978
6082,0.998263
6083,0.136591
6084,0.997346
6085,0.727411
6086,0.999347
6087,0.993760
6088,0.999627
6089,0.999904
609,0.002647
6090,0.999964
6091,0.996142
6092,0.558040
6093,0.998648
6094,0.999897
6095,0.089633
6096,0.004717
6097,0.064739
6098,0.004971
6099,0.134434
61,0.234433
610,0.993506
6100,0.006162
6101,0.579703
6102,0.136217
6103,0.999978
6104,0.999997
6105,0.999943
6106,0.999988
6107,0.999246
6108,0.960545
6109,0.285371
611,0.004685
6110,0.000191
6111,0.991152
6112,0.552163
6113,0.163924
6114,0.005080
6115,0.014329
6116,0.999922
6117,0.984926
6118,0.791025
6119,0.073945
612,0.978516
6120,0.993205
6121,0.931753
6122,0.398826
6123,0.997030
6124,0.002692
6125,0.999999
6126,0.952550
6127,0.730111
6128,0.999870
6129,0.480212
613,0.282801
6130,0.954878
6131,0.051815
6132,0.007032
6133,0.181526
6134,0.999968
6135,0.000037
6136,0.303028
6137,0.995014
6138,0.428360
6139,0.870145
614,0.070888
6140,0.999793
6141,0.892429
6142,0.999998
6143,0.002562
6144,0.198750
6145,0.002445
6146,0.100622
6147,0.064692
6148,0.999964
6149,0.002562
615,0.219443
6150,0.014351
6151,0.378180
6152,0.000793
6153,0.001447
6154,0.999363
6155,0.997347
6156,0.473023
6157,0.984179
6158,0.021052
6159,0.054076
616,0.705729
6160,0.972661
6161,0.139962
6162,0.999999
6163,0.999895
6164,0.004955
6165,0.235563
6166,0.035390
6167,0.159797
6168,0.000951
6169,0.944715
617,0.999864
6170,0.000008
6171,0.026129
6172,0.001900
6173,0.526451
6174,0.496556
6175,0.998616
6176,0.993815
6177,0.999998
6178,0.300424
6179,0.875472
618,0.035786
6180,0.997343
6181,0.328965
6182,0.010978
6183,0.994342
6184,0.109641
6185,0.006016
6186,0.955944
6187,0.999829
6188,0.999899
6189,0.012886
619,0.071430
6190,0.001568
6191,0.310320
6192,0.970231
6193,0.999358
6194,0.024279
6195,0.356299
6196,0.712554
6197,0.020020
6198,0.013638
6199,0.998938
62,0.896454
620,0.906411
6200,0.999866
6201,0.999248
6202,0.013407
6203,0.994600
6204,0.042027
6205,0.262356
6206,0.999985
6207,0.867400
6208,0.998210
6209,0.895003
621,0.000270
6210,0.060071
6211,0.359090
6212,0.019052
6213,0.203627
6214,0.998837
6215,0.916710
6216,0.000054
6217,0.932211
6218,0.985209
6219,0.994503
622,0.000115
6220,0.061013
6221,0.999739
6222,0.652442
6223,0.998015
6224,0.988355
6225,0.992531
6226,0.962916
6227,0.314701
6228,0.149148
6229,0.999868
623,0.017799
6230,0.998652
6231,0.958084
6232,0.971439
6233,0.009043
6234,0.213897
6235,0.036089
6236,0.997484
6237,0.974168
6238,0.002088
6239,0.992581
624,0.133261
6240,0.224352
6241,0.998883
6242,0.992519
6243,0.010800
6244,0.986636
6245,0.998474
6246,0.997010
6247,0.010400
6248,0.995862
6249,0.999613
625,0.399019
6250,0.028341
6251,0.686983
6252,0.270394
6253,0.999975
6254,0.999143
6255,0.824449
6256,0.133957
6257,0.993799
6258,0.003671
6259,0.010418
626,0.999548
6260,0.981794
6261,0.548501
6262,0.000115
6263,0.024060
6264,0.999926
6265,0.999799
6266,0.996176
6267,0.137375
6268,0.049915
6269,0.514561
627,0.125238
6270,0.043751
6271,0.070611
6272,0.297215
6273,0.983776
6274,0.000042
6275,0.001649
6276,0.057710
6277,0.999984
6278,0.209396
6279,0.788553
628,0.007577
6280,0.999920
6281,0.998601
6282,0.124588
6283,0.993060
6284,0.999614
6285,0.993408
6286,0.003514
6287,0.999205
6288,0.999894
6289,0.988831
629,0.952459
6290,0.999716
6291,0.068879
6292,0.894430
6293,0.818167
6294,0.957630
6295,0.995959
6296,0.025907
6297,0.008356
6298,0.117480
6299,0.002312
63,0.129720
630,0.999999
6300,0.000811
6301,0.976012
6302,0.873019
6303,0.024840
6304,0.310774
6305,0.971517
6306,0.918973
6307,0.997125
6308,0.018412
6309,0.998509
631,0.992079
6310,0.928623
6311,0.498166
6312,0.766364
6313,0.999536
6314,0.003163
6315,0.985495
6316,0.003093
6317,0.957645
6318,0.999715
6319,0.999531
632,0.999968
6320,0.049963
6321,0.999447
6322,0.425160
6323,0.999459
6324,0.049404
6325,0.015033
6326,0.155800
6327,0.999977
6328,0.545889
6329,0.001655
633,0.999946
6330,0.118117
6331,0.995633
6332,0.999505
6333,0.008855
6334,0.306321
6335,0.036169
6336,0.022577
6337,0.028911
6338,0.018526
6339,0.664515
634,0.001259
6340,0.998662
6341,0.989425
6342,0.996516
6343,0.027404
6344,0.015305
6345,0.205993
6346,0.477577
6347,0.745616
6348,0.894847
6349,0.986969
635,0.869533
6350,0.082284
6351,0.967142
6352,0.000804
6353,0.009227
6354,0.945266
6355,0.994054
6356,0.820426
6357,0.842187
6358,0.002255
6359,0.114543
636,0.951656
6360,0.089570
6361,0.945367
6362,0.543263
6363,0.997969
6364,0.003116
6365,0.998751
6366,0.458157
6367,0.999848
6368,0.998691
6369,0.000460
637,0.999825
6370,0.040435
6371,0.000486
6372,0.310317
6373,0.840586
6374,0.331265
6375,0.447513
6376,0.008557
6377,0.987573
6378,0.306950
6379,0.999979
638,0.000007
6380,0.291345
6381,0.558952
6382,0.001353
6383,0.017084
6384,0.996089
6385,0.999841
6386,0.001669
6387,0.989953
6388,0.993661
6389,0.999631
639,0.120486
6390,0.473249
6391,0.976147
6392,0.010096
6393,0.999673
6394,0.999813
6395,0.984485
6396,0.038183
6397,0.989394
6398,0.999994
6399,0.999327
64,0.986699
640,0.037234
6400,0.996929
6401,0.254097
6402,0.990716
6403,0.029447
6404,0.955601
6405,0.004837
6406,0.999735
6407,0.026062
6408,0.069867
6409,0.999921
641,0.611485
6410,0.257408
6411,0.003460
6412,0.297535
6413,0.021957
6414,0.179974
6415,0.943265
6416,0.000076
6417,0.076042
6418,0.000524
6419,0.000025
642,0.174020
6420,0.997017
6421,0.999988
6422,0.995688
6423,0.000634
6424,0.343492
6425,0.275309
6426,0.995514
6427,0.075576
6428,0.999994
6429,0.999981
643,0.999992
6430,0.000746
6431,0.831789
6432,0.992054
6433,0.769691
6434,0.089938
6435,0.999882
6436,0.999898
6437,0.240713
6438,0.998900
6439,0.999922
644,0.996557
6440,0.103125
6441,0.019089
6442,0.051739
6443,0.723367
6444,0.162403
6445,0.998798
6446,0.999787
6447,0.999449
6448,0.961941
6449,0.999616
645,0.649955
6450,0.999997
6451,0.065922
6452,0.001311
6453,0.999601
6454,0.249694
6455,0.970215
6456,0.016739
6457,0.999573
6458,0.316696
6459,0.021118
646,0.734436
6460,0.999969
6461,0.976541
6462,0.996237
6463,0.273702
6464,0.999844
6465,0.050088
6466,0.999480
6467,0.977726
6468,0.945141
6469,0.999872
647,0.002114
6470,0.014336
6471,0.056600
6472,0.087291
6473,0.996246
6474,0.040995
6475,0.407940
6476,0.996521
6477,0.001782
6478,0.998215
6479,0.351137
648,0.006871
6480,0.999950
6481,0.981487
6482,0.997951
6483,0.025154
6484,0.019606
6485,0.999639
6486,0.247933
6487,0.003665
6488,0.007549
6489,0.124624
649,0.996591
6490,0.002906
6491,0.999479
6492,0.967259
6493,0.994909
6494,0.209386
6495,0.027250
6496,0.094312
6497,0.835948
6498,0.007997
6499,0.999977
65,0.999947
650,0.999841
6500,0.787571
6501,0.061303
6502,0.999350
6503,0.999993
6504,0.282513
6505,0.103326
6506,0.999907
6507,0.993943
6508,0.000737
6509,0.042597
651,0.849850
6510,0.987218
6511,0.999441
6512,0.781294
6513,0.026521
6514,0.998604
6515,0.036061
6516,0.980143
6517,0.958598
6518,0.154039
6519,0.013261
652,0.983653
6520,0.000065
6521,0.022149
6522,0.031189
6523,0.958297
6524,0.999996
6525,0.992932
6526,0.937116
6527,0.995266
6528,0.098160
6529,0.330115
653,0.401987
6530,0.963385
6531,0.043352
6532,0.999989
6533,0.072563
6534,0.006437
6535,0.006801
6536,0.999990
6537,0.002879
6538,0.082425
6539,0.998849
654,0.999952
6540,0.999986
6541,0.104009
6542,0.996997
6543,0.655878
6544,0.998488
6545,0.999966
6546,0.999941
6547,0.051739
6548,0.129725
6549,0.963386
655,0.941181
6550,0.077822
6551,0.987026
6552,0.252494
6553,0.356857
6554,0.999995
6555,0.555042
6556,0.709746
6557,0.631971
6558,0.030277
6559,0.274647
656,0.918692
6560,0.966122
6561,0.208648
6562,0.035716
6563,0.156608
6564,0.998996
6565,0.001473
6566,0.979844
6567,1.000000
6568,0.021423
6569,0.996282
657,0.999933
6570,0.025282
6571,0.002546
6572,0.997587
6573,0.999966
6574,0.936803
6575,0.000736
6576,0.060657
6577,0.999929
6578,0.211801
6579,0.110349
658,0.999288
6580,0.999987
6581,0.031019
6582,0.397343
6583,0.973139
6584,0.227380
6585,0.999672
6586,0.998578
6587,0.387801
6588,0.921930
6589,0.999100
659,0.277672
6590,0.998700
6591,0.995790
6592,0.996217
6593,0.941660
6594,0.349076
6595,0.000493
6596,0.997517
6597,0.002671
6598,0.162045
6599,0.999883
66,0.969275
660,0.058120
6600,0.999943
6601,0.765291
6602,0.986726
6603,0.002686
6604,0.015013
6605,0.349944
6606,0.999677
6607,0.999562
6608,0.999530
6609,0.745337
661,0.999732
6610,0.999899
6611,0.997696
6612,0.037599
6613,0.036849
6614,0.516102
6615,0.995697
6616,0.001374
6617,0.024195
6618,0.023432
6619,0.987741
662,0.004831
6620,0.994321
6621,0.998626
6622,0.998268
6623,0.014345
6624,0.054379
6625,0.966572
6626,0.078818
6627,0.951413
6628,0.999799
6629,0.849077
663,0.000109
6630,0.895489
6631,0.993087
6632,0.646523
6633,0.021866
6634,0.011830
6635,0.999887
6636,0.997980
6637,0.999340
6638,0.044454
6639,0.006914
664,0.007291
6640,0.988889
6641,0.916046
6642,0.022870
6643,0.978430
6644,0.042645
6645,0.264342
6646,0.994253
6647,0.691661
6648,0.925842
6649,0.999636
665,0.002016
6650,0.666620
6651,0.997188
6652,0.999999
6653,0.999982
6654,0.999562
6655,0.000243
6656,0.042611
6657,0.053896
6658,0.187528
6659,0.969782
666,0.431104
6660,0.083247
6661,0.998855
6662,0.940748
6663,0.996851
6664,0.999952
6665,1.000000
6666,0.481547
6667,0.108301
6668,0.968077
6669,0.007470
667,0.995530
6670,0.995477
6671,0.998245
6672,0.989418
6673,0.098748
6674,0.999990
6675,0.999747
6676,0.985030
6677,0.000096
6678,0.006694
6679,0.999896
668,0.726180
6680,0.011103
6681,0.138886
6682,0.107234
6683,0.011770
6684,0.732018
6685,0.976788
6686,0.010715
6687,0.018378
6688,0.976301
6689,0.029629
